Gene_acc,Gene_id,PG.ProteinAccessions,WT.1,WT.2,WT.3,CAS9.1,CAS9.2,CAS9.3,Desc
4296,Tb927.8.3790,Tb927.8.3790:mRNA-p1,19.30415632681088,18.834226538879484,18.823924620388404,19.249500206667594,19.362104217830893,18.91421092762919,"paraflagellar rod component, putative"
4297,Tb927.8.3800,Tb927.8.3800:mRNA-p1,19.628215677388862,19.74830588335832,19.6144413858099,19.727429214447426,19.61196303359192,19.601414557515294,"guanosine diphosphatase, putative"
4298,Tb927.8.3810,Tb927.8.3810:mRNA-p1,16.256566048681105,17.13520607098123,17.126884509907875,17.30194435521882,16.434627336905496,17.38816263467925,"hypothetical protein, conserved"
4299,Tb927.8.3840,Tb927.8.3840:mRNA-p1,18.808682115741174,18.949462246531155,19.025278652236604,19.082954309694397,18.773148163155245,19.07183646646083,"hypothetical protein, conserved"
4300,Tb927.8.3870,Tb927.8.3870:mRNA-p1,17.352591190358446,17.615658371047804,17.692844799215084,17.454792518793987,17.30334862821779,17.7125125169271,Nucleolar protein 127
4301,Tb927.8.3890,Tb927.8.3890:mRNA-p1;Tb927.8.3900:mRNA-p1,18.489809259757433,18.723733844498415,18.74424504119697,18.832940702897677,18.632608656594513,18.72617522272702,"hypothetical protein, conserved"
4302,Tb927.8.3920,Tb927.8.3920:mRNA-p1,16.74200231567295,16.604255609412128,16.65959899116726,16.558595411517775,16.75085988637001,16.527514590072098,mms19 nucleotide excision repair protein homolog
4303,Tb927.8.3930,Tb927.8.3930:mRNA-p1,16.821308430972593,16.760233151471493,16.77826225404285,16.688719326511173,16.798086502337462,16.41856952244049,"Gryzun, putative trafficking through Golgi, putative"
4304,Tb927.8.3950,Tb927.8.3950:mRNA-p1,17.960745346511253,18.229926438754894,18.235818938734823,18.19882628846649,17.976198921583144,18.195828144451745,"hypothetical protein, conserved"
4305,Tb927.8.3970,Tb927.8.3970:mRNA-p1,17.19584285938695,17.778372154213844,17.72431243639879,17.71881044508269,17.36100162435139,17.6084100523725,"oxidoreductase, putative"
4306,Tb927.8.3980,Tb927.8.3980:mRNA-p1,15.492040079037425,15.30347182555591,15.527883696557488,15.231945658691828,15.591457174039796,14.963638106727364,chromatin assembly factor 1 subunit A
4307,Tb927.8.3990,Tb927.8.3990:mRNA-p1,16.78555254319471,16.49293870088996,16.366678526632864,16.669312756207823,16.77046044957865,16.356013710232883,"hypothetical protein, conserved"
4308,Tb927.8.4000,Tb927.8.4000.2:mRNA-p1,15.934674052037275,15.654748769632628,15.80840196549871,15.635628014606596,16.039989482881783,15.578716577880755,"ABC1 family, putative"
4309,Tb927.8.4060,Tb927.8.4060:mRNA-p1,18.973641756084458,18.9639148966776,18.96140261902887,18.981125283772347,19.004539212920783,18.798628521798225,"Flagellum adhesion protein 2, putative"
4310,Tb927.8.4130,Tb927.8.4130:mRNA-p1,15.65016561093212,15.253309390240885,15.580238552219994,15.467591869138333,15.435744772079092,15.13576517066975,"class I transcription factor A, subunit 5b"
4311,Tb927.8.4140,Tb927.8.4140:mRNA-p1,16.21661872764331,15.321907594409726,15.556047463712643,14.981318685506109,15.963936321655881,15.10589332657451,Anaphase-promoting complex-associated protein AP3
4312,Tb927.8.4150,Tb927.8.4150:mRNA-p1,16.566313533475878,15.802386100774754,15.9174776142733,16.117020636988794,16.313032198219393,15.98797556482892,rhomboid-like protein
4313,Tb927.8.4160,Tb927.8.4160:mRNA-p1,20.19873023690078,19.843566871023526,19.752542658871416,19.78525808524141,20.114059224995472,19.70274128462325,"hypothetical protein, conserved"
4314,Tb927.8.4170,Tb927.8.4170:mRNA-p1,14.815520502812246,14.819259448051787,14.822466094557317,14.902284664231402,14.828148011715657,14.854122194215334,"RNA-binding protein, putative"
4316,Tb927.8.4190,Tb927.8.4190:mRNA-p1,12.538288175697675,13.37814030461821,13.570335428920194,13.309087304550797,12.897299484824186,13.02865056176563,"hypothetical protein, conserved"
4317,Tb927.8.4210,Tb927.8.4210:mRNA-p1,20.40450051849764,20.2162269056415,20.14996584547697,20.16717984134702,20.363242069275966,20.23808324401358,"basal body component, putative"
4318,Tb927.8.4220,Tb927.8.4220:mRNA-p1,18.27174796778092,18.584980616113313,18.73971562260318,18.570495719695938,18.249373904487637,18.834101904257675,"hypothetical protein, conserved"
4319,Tb927.8.4230,Tb927.8.4230:mRNA-p1,16.98766536611882,16.604804987061083,16.624339884129476,16.661269680137693,16.95921072204167,16.592041338981012,"hypothetical protein, conserved"
4320,Tb927.8.4240,Tb927.8.4240:mRNA-p1,17.510877144426004,16.366688530390494,16.382343146283482,16.425157113303275,17.173796215452242,16.19670177131005,"hypothetical protein, conserved"
4322,Tb927.8.4270,Tb927.8.4270:mRNA-p1,16.99697707782591,17.117696519976192,17.10938034743689,17.402098796832963,17.163765593963017,17.35113981998999,"hypothetical protein, conserved"
4323,Tb927.8.4280,Tb927.8.4280:mRNA-p1,21.562685543624493,21.4611611647487,21.471737967800916,21.465311184307605,21.647191601364337,21.675125867584278,"nuclear transport factor 2, putative"
4324,Tb927.8.4290,Tb927.8.4290:mRNA-p1,15.187198157332675,15.068420765990549,15.050118338393824,14.678482584220838,14.692658278289562,14.616850330944134,"Ribosome biogenesis protein Nop16, putative"
4325,Tb927.8.4320,Tb927.8.4320:mRNA-p1,16.462122293749978,16.464239737254903,16.419261480938236,16.5355881638553,16.48025893806288,16.36348431694735,"hypothetical protein, conserved"
4326,Tb927.8.4330,Tb927.8.4330:mRNA-p1,20.472246839288037,20.542271702024685,20.597178842539584,20.338131361270214,20.435895054176783,20.399987798132994,small GTP-binding protein Rab11
4327,Tb927.8.4340,Tb927.8.4340:mRNA-p1,17.248919964485896,17.035473530330954,17.258443973551817,17.177124622058045,17.228272058189372,17.254384225665042,"hypothetical protein, conserved"
4328,Tb927.8.4360,Tb927.8.4360:mRNA-p1,17.293946997988535,17.34236105613972,17.412069984440357,17.604808605903145,17.556731144815107,17.562832133196864,"hypothetical protein, conserved"
4329,Tb927.8.4370,Tb927.8.4370:mRNA-p1,17.097726750063405,16.992902819876647,17.044926187670278,17.079392982225666,17.057274547892668,17.15535051253785,"hypothetical protein, conserved"
4330,Tb927.8.4380,Tb927.8.4380:mRNA-p1,18.922368626589773,18.58356257087722,18.895657927021173,18.72401999380677,18.865688723523768,18.468185502802438,Archaic translocase of outer membrane 12 kDa subunit
4331,Tb927.8.4390,Tb927.8.4390:mRNA-p1,16.03077808479569,15.974049106025145,16.143213477961474,16.162051669563315,15.976388264661903,15.951990673099157,"translation initiation factor eIF-2B subunit beta, putative"
4332,Tb927.8.4400,Tb927.8.4400:mRNA-p1,19.577775474597093,19.679177673650834,19.60986858255583,19.460390150323764,19.27371963367213,19.54039566819667,"Outer dynein arm docking complex protein 1, putative"
4333,Tb927.8.4410,Tb927.8.4410:mRNA-p1,16.363392743553327,15.94664351261595,15.916013278385009,15.774284575442781,16.11520148965431,15.336321720755528,"ARP2/3 complex subunit, putative"
4334,Tb927.8.4430,Tb927.8.4430:mRNA-p1,23.510886800127423,23.495531918678086,23.419193316087775,23.719181463920524,23.84786252451866,23.86600892404148,uridine phosphorylase
4335,Tb927.8.4440,Tb927.8.4440:mRNA-p1,15.370327426632203,15.242892208643742,15.315495935310112,15.55515091321067,15.40310488816917,15.530368947423472,mitochondrial carrier protein
4336,Tb927.8.4450,Tb927.8.4450:mRNA-p1,18.856424768710617,18.98804597246942,18.96876539046621,19.012618060448858,18.588746083495668,18.510290439319366,"RNA-binding protein, putative"
4337,Tb927.8.4460,Tb927.8.4460:mRNA-p1,18.305866090869543,18.09598753122224,18.100483330612544,17.983748806358335,18.111533057765037,17.981930605041505,"Domain of Unknown Function (DUF1042), putative"
4338,Tb927.8.4480,Tb927.8.4480:mRNA-p1,17.650760116042342,17.595692056504205,17.59374854239421,17.575483619855817,17.73501612695732,17.562427957001994,"hypothetical protein, conserved"
4339,Tb927.8.4500,Tb927.8.4500:mRNA-p1,20.455140310583932,20.37915120400563,20.356447940233643,20.426630111574728,20.39336165102139,20.392888750658084,Eukaryotic translation initiation factor 4 gamma 5
4340,Tb927.8.4510,Tb927.8.4510:mRNA-p1,15.64127816549734,15.247003073079965,15.147959175292096,14.923988336870547,15.40018772519355,14.873433880061414,Nucleoside diphosphate kinase 4
4341,Tb927.8.4540,Tb927.8.4540:mRNA-p1,18.126522207715546,17.687763949447756,17.558531420229354,17.767995175641047,18.06114850357243,16.94872778470941,"PAB1-binding protein , putative"
4343,Tb927.8.4560,Tb927.8.4560:mRNA-p1,16.955983644816378,16.41817509011269,16.403655189804862,16.534936170271,16.77676111842409,16.44082570953876,"hypothetical protein, conserved"
4344,Tb927.8.4570,Tb927.8.4570:mRNA-p1,18.62939797870851,18.687056428291296,18.648594570709797,18.633500704639857,18.43554386292816,18.683326733908853,"Zinc finger, C3HC4 type (RING finger), putative"
4345,Tb927.8.4580,Tb927.8.4580:mRNA-p1,20.500656398884882,20.209351622683,20.202443716971736,20.332668985659172,20.511924170114973,20.257270431092106,Basal body protein
4347,Tb927.8.4610,Tb927.8.4610:mRNA-p1,18.77723825598003,19.11698019763715,19.12926383338117,19.127356783840032,18.964673482112378,19.132407160923076,Ras-related protein RabX1
4348,Tb927.8.4620,Tb927.8.4620:mRNA-p1,17.48410647743984,17.340663739636085,17.2773028682308,17.783607969175705,17.561776798423285,17.472717980536633,"small GTP-binding protein Rab7, putative"
4349,Tb927.8.4640,Tb927.8.4640:mRNA-p1,18.193529571499823,18.488186939085,18.531601105614875,18.386391950365834,18.12732056957185,18.518173484675412,Component of motile flagella 19
4350,Tb927.8.4660,Tb927.8.4660:mRNA-p1,21.85867189154225,21.587176739780407,21.533713748856407,21.68306656855096,21.794504811175997,21.55478227894128,"hypothetical protein, conserved"
4351,Tb927.8.4680,Tb927.8.4680:mRNA-p1,14.184638391640352,14.892031904607816,14.863631630990051,15.135859089432794,13.733916492793796,14.29638819954248,"Spinocerebellar ataxia type 10 protein domain containing protein, putative"
4353,Tb927.8.4770,Tb927.8.4770:mRNA-p1,19.325700996883796,19.52250598504986,19.45972352183709,20.08420241540659,19.8742919336362,19.6270574621421,small GTP-binding protein Rab18
4354,Tb927.8.4780,Tb927.8.4780:mRNA-p1,21.343762601754822,20.962173913867506,20.964863726998637,20.74594948923232,21.23826594378854,20.677261660843396,Flagellar Member 3
4355,Tb927.8.4790,Tb927.8.4790:mRNA-p1,18.871816709947957,19.556766922143392,19.75842320596322,19.51565039665382,18.55875946380739,19.19214198397548,"Putative snoRNA binding domain containing protein, putative"
4356,Tb927.8.4800,Tb927.8.4800:mRNA-p1,15.232222698049029,15.250214698050502,15.378564354816671,15.421426803160287,15.244316794192043,15.971838736424763,"hypothetical protein, conserved"
4357,Tb927.8.4810,Tb927.8.4810:mRNA-p1,20.47721056587361,20.38970984172417,20.430101181724556,20.326944695857463,20.42208337828599,19.90453778994332,prohibitin 1
4358,Tb927.8.4820,Tb927.8.4820:mRNA-p1,18.62262183019616,18.768188464977186,18.77088867553204,18.659925032987335,18.642595460280994,18.519017574996386,eukaryotic translation initiation factor 4 gamma 3
4359,Tb927.8.4840,Tb927.8.4840:mRNA-p1,13.524095691463488,13.358724432993096,13.704966178329652,13.11806690841132,13.223516700551055,13.698361306323118,"kinesin, putative"
4361,Tb927.8.4870,Tb927.8.4870:mRNA-p1,18.311807479071206,18.212003073463404,18.287588956217807,18.25378892462184,18.282101741896334,18.153464515100485,Component of motile flagella 6
4362,Tb927.8.4880,Tb927.8.4880:mRNA-p1,16.764811469092987,16.30747433091495,16.414216306424716,16.483868412603204,16.59852451198618,16.314672714072866,DNA polymerase alpha catalytic subunit
4363,Tb927.8.4890,Tb927.8.4890:mRNA-p1,19.943640974076,19.84211215288491,19.804089455417344,20.137147194235418,20.155237314086037,20.1945345958038,pol-associated gene 1
4364,Tb927.8.4910,Tb927.8.4910:mRNA-p1,20.23533032493522,20.187116132650992,20.194525127637775,20.2105139506111,20.270901104039606,20.313856217463986,"hypothetical protein, conserved"
4366,Tb927.8.4930,Tb927.8.4930:mRNA-p1,15.88589592631506,15.903618023926013,15.906991396851366,15.92917775692656,15.89411185476998,15.807191381856686,"hypothetical protein, conserved"
4367,Tb927.8.4940,Tb927.8.4940:mRNA-p1,19.88349890759503,20.424195512054485,20.470215986272837,20.521444208308473,20.06619958369451,20.499417588613895,"hypothetical protein, conserved"
4368,Tb927.8.5020,Tb927.8.5020:mRNA-p1,17.211850577358575,17.18442395199975,17.113361603313695,17.049893739293545,16.91285279837424,17.166879454233683,"hypothetical protein, conserved"
4369,Tb927.8.5030,Tb927.8.5030:mRNA-p1,18.83050853392122,18.699768882779562,18.640660324431803,18.60522109440697,18.697885659503495,18.76594344064694,"transport protein particle (TRAPP) component, Bet3, putative"
4370,Tb927.8.5040,Tb927.8.5040:mRNA-p1,16.587552297358204,16.829970042327304,16.70355426697884,16.611053510646805,16.47012461133596,16.35576375375357,"EMG1/NEP1 methyltransferase, putative"
4371,Tb927.8.5050,Tb927.8.5050:mRNA-p1,18.518677045002978,18.762219403858104,19.05749188622059,18.395189195343637,20.00892062094013,19.50077381602503,"OTU-like cysteine protease, putative"
4372,Tb927.8.5060,Tb927.8.5060:mRNA-p1,18.669538650814243,18.210662426784168,18.2658771136226,18.1833544560283,18.421690804361866,18.277762861980033,ADP-ribosylation factor-like protein 6
4373,Tb927.8.5070,Tb927.8.5070:mRNA-p1,18.98908945818569,18.58025454146007,18.619238578019512,18.40945335032658,18.64951275367235,18.29125769768444,"hypothetical protein, conserved"
4374,Tb927.8.5080,Tb927.8.5080:mRNA-p1,16.611153383576646,16.84748216621044,16.892551895422184,16.800153706395665,16.76285898844841,16.6743786053132,"fatty-acid amide hydrolase, putative"
4375,Tb927.8.5090,Tb927.8.5090:mRNA-p1,17.80776054753424,18.045284402042324,18.048914031893776,17.901460136919273,17.837261230837306,18.214891069193104,DNA-directed RNA polymerase I largest subunit
4376,Tb927.8.5100,Tb927.8.5100:mRNA-p1,14.95655571292766,14.489379808470666,14.475573389334613,14.408345939189559,14.712125396420598,14.178742951274272,"hypothetical protein, conserved"
4377,Tb927.8.5120,Tb927.8.5120:mRNA-p1,17.72432190933986,17.53086362730259,17.61289649922132,17.505627559074238,17.576362782941196,17.68425283735973,cytochrome c
4379,Tb927.8.5140,Tb927.8.5140:mRNA-p1,18.250158737510443,18.614270287780798,18.639243430691437,18.703390038370493,18.40959823924711,18.724187616783617,"diacylglycerol kinase, putative"
4380,Tb927.8.5170,Tb927.8.5170:mRNA-p1,18.80240759865365,18.42136285007535,18.360234251130365,17.31679664853801,18.603712586623544,17.394623487639265,"hypothetical protein, conserved"
4381,Tb927.8.5180,Tb927.8.5180:mRNA-p1,17.382631941619923,16.98422460282438,17.02948961314662,16.91787264106154,17.088419152431836,16.885655603057874,U6 snRNA-associated sm-like protein Lsm2
4384,Tb927.8.5230,Tb927.8.5230:mRNA-p1,18.608906993174877,18.84391482322051,18.796102801106983,18.800012856964553,18.55007435723257,18.99704075730277,"peptidyl-prolyl cis-trans isomerase, putative"
4385,Tb927.8.5240,Tb927.8.5240:mRNA-p1,16.866254712059966,16.83318813489788,16.601178419652214,16.61914139069971,16.54911202618796,16.609799612956188,"Domain of unknown function DUF221, putative"
4386,Tb927.8.5250,Tb927.8.5250:mRNA-p1,20.078186648410256,19.89978183001502,19.880065322241304,19.89994193285608,19.992335304801664,19.8212693038323,"delta-coat protein, putative"
4388,Tb927.8.5290,Tb927.8.5290:mRNA-p1,18.967273936243526,18.616965390906767,18.574598146615056,18.796713979143068,18.7649938505919,18.736993833441097,"WW domain containing protein, putative"
4389,Tb927.8.5300,Tb927.8.5300:mRNA-p1,16.550763104839337,16.422702703808326,16.46400996664805,16.324768102139686,16.4634107452671,16.3674228834906,"hypothetical protein, conserved"
4391,Tb927.8.5330,Tb927.8.5330:mRNA-p1,20.470390401980413,19.932285951380972,19.860806049113283,20.07708136857132,20.298754393339525,20.1060932366996,"tyrosyl/methionyl-tRNA synthetase, putative"
4392,Tb927.8.5370,Tb927.8.5370:mRNA-p1,17.38129764336211,17.462114303632895,17.469319492054566,17.287758449251207,17.530847081187,17.153380395194755,"hypothetical protein, conserved"
4393,Tb927.8.5380,Tb927.8.5380:mRNA-p1,19.632725128780272,19.289991276696373,19.29771604075931,19.392165808010777,19.45098630218261,19.540148854685295,"ubiquitin fold modifier protein, putative"
4394,Tb927.8.5400,Tb927.8.5400:mRNA-p1,17.0225395102897,16.782590559087495,16.843147127669507,17.103613735627246,17.089952780638125,16.879282877484226,"hypothetical protein, conserved"
4395,Tb927.8.5410,Tb927.8.5410:mRNA-p1,15.458820857154054,15.061877266293621,15.128090478051794,15.279221470897479,15.473738692507977,15.13097441297767,"hypothetical protein, conserved"
4397,Tb927.8.5450,Tb927.8.5450:mRNA-p1,16.465960543958815,17.196386005745055,17.28310898858608,17.446546217138653,17.166804845596324,17.636814877849208,amino acid permease 24
4398,Tb927.8.5460,Tb927.8.5460:mRNA-p1,24.255671762007772,23.862648612680253,23.549555553720502,23.885626467424792,24.056519972762256,23.954130089998714,Flagellar calcium-binding 44 kDa protein
4399,Tb927.8.5490,Tb927.8.5490:mRNA-p1,16.866030249344227,16.801630710465822,16.74186297434253,16.8690465835018,16.930257826640947,16.881662450050435,"Nucleolar protein,Nop52, putative"
4400,Tb927.8.550,Tb927.8.550:mRNA-p1,13.544840891003306,13.163063495250784,12.203062224992333,12.007686032311188,13.344121412762027,12.81490922534766,"peptide methionine sulfoxide reductase, putative"
4401,Tb927.8.5510,Tb927.8.5510:mRNA-p1,17.995654253073184,18.118011443368783,18.140553021860423,18.34446415111404,17.977440475384928,18.250529020020647,"apurinic/apyrimidinic endonuclease, putative"
4402,Tb927.8.5520,Tb927.8.5520:mRNA-p1,16.073954394763582,15.946589615987666,15.967224675426422,16.116129757213272,16.061589727507517,16.13428921721614,"hypothetical protein, conserved"
